"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"fiveto14","non.p20","rural",17,99,9,17,9,2,1,3407969
"fiveto14","non.p20","secondary",0,99,63,0,63,0,0,2143241
"fiveto14","non.p20","stunted",0,98,,0,0,0,0,243327
"fiveto14","non.p20","under5",17,99,7,17,7,0,0,3407969
"fiveto14","non.p20","urban",17,99,91,17,90,15,15,3407969
"fiveto14","p20","primary",0,1,90,0,0,0,0,2143241
"fiveto14","p20","rural",17,1,9,0,0,2,0,3407969
"fiveto14","p20","secondary",0,1,63,0,0,0,0,2143241
"fiveto14","p20","stunted",0,2,,0,0,0,0,243327
"fiveto14","p20","under5",17,1,7,0,0,0,0,3407969
"fiveto14","p20","urban",17,1,91,0,1,15,0,3407969
"fiveto14","primary","rural",0,90,9,0,7,0,0,2143241
"fiveto14","primary","secondary",0,90,63,0,63,0,0,2143241
"fiveto14","primary","stunted",,,,,,,,2143241
"fiveto14","primary","under5",0,90,0,0,0,0,0,2143241
"fiveto14","primary","urban",0,90,91,0,83,0,0,2143241
"fiveto14","rural","secondary",0,9,63,0,3,0,0,2143241
"fiveto14","rural","stunted",0,9,,0,0,0,0,243327
"fiveto14","rural","under5",17,9,7,2,1,0,0,3407969
"fiveto14","rural","urban",17,9,91,2,0,15,0,3407969
"fiveto14","secondary","stunted",,,,,,,,2143241
"fiveto14","secondary","under5",0,63,0,0,0,0,0,2143241
"fiveto14","secondary","urban",0,63,91,0,60,0,0,2143241
"fiveto14","stunted","under5",0,,100,0,,0,0,243327
"fiveto14","stunted","urban",0,,91,0,0,0,0,243327
"fiveto14","under5","urban",17,7,91,0,6,15,0,3407969
"gt49","higher","male",48,43,45,15,20,21,7,2143241
"gt49","higher","no.birth.reg",,,,,,,,2143241
"gt49","higher","no.educ",48,43,10,15,0,8,0,2143241
"gt49","higher","no.skilled.attendant",0,51,89,0,47,0,0,564204
"gt49","higher","non.p20",48,43,99,15,43,47,15,2143241
"gt49","higher","p20",48,43,1,15,0,0,0,2143241
"gt49","higher","primary",48,43,90,15,43,39,15,2143241
"gt49","higher","rural",48,43,9,15,2,4,1,2143241
"gt49","higher","secondary",48,43,63,15,43,24,15,2143241
"gt49","higher","stunted",,,,,,,,2143241
"gt49","higher","under5",48,43,0,15,0,0,0,2143241
"gt49","higher","urban",48,43,91,15,41,43,15,2143241
"gt49","male","no.birth.reg",0,54,0,0,0,0,0,243327
"gt49","male","no.educ",48,45,10,21,5,8,4,2143241
"gt49","male","no.skilled.attendant",0,0,86,0,0,0,0,820117
"gt49","male","non.p20",29,47,99,13,47,29,13,3407969
"gt49","male","p20",29,47,1,13,0,0,0,3407969
"gt49","male","primary",48,45,90,21,40,39,17,2143241
"gt49","male","rural",29,47,9,13,5,3,1,3407969
"gt49","male","secondary",48,45,63,21,28,24,11,2143241
"gt49","male","stunted",0,54,,0,0,0,0,243327
"gt49","male","under5",29,47,7,13,4,0,0,3407969
"gt49","male","urban",29,47,91,13,43,27,12,3407969
"gt49","no.birth.reg","no.educ",,,,,,,,2143241
"gt49","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"gt49","no.birth.reg","non.p20",0,0,98,0,0,0,0,243327
"gt49","no.birth.reg","p20",0,0,2,0,0,0,0,243327
"gt49","no.birth.reg","primary",,,,,,,,2143241
"gt49","no.birth.reg","rural",0,0,9,0,0,0,0,243327
"gt49","no.birth.reg","secondary",,,,,,,,2143241
"gt49","no.birth.reg","stunted",0,0,,0,0,0,0,243327
"gt49","no.birth.reg","under5",0,0,100,0,0,0,0,243327
"gt49","no.birth.reg","urban",0,0,91,0,0,0,0,243327
"gt49","no.educ","no.skilled.attendant",0,4,89,0,2,0,0,564204
"gt49","no.educ","non.p20",48,10,99,8,10,47,8,2143241
"gt49","no.educ","p20",48,10,1,8,0,0,0,2143241
"gt49","no.educ","primary",48,10,90,8,0,39,0,2143241
"gt49","no.educ","rural",48,10,9,8,1,4,1,2143241
"gt49","no.educ","secondary",48,10,63,8,0,24,0,2143241
"gt49","no.educ","stunted",,,,,,,,2143241
"gt49","no.educ","under5",48,10,0,8,0,0,0,2143241
"gt49","no.educ","urban",48,10,91,8,8,43,7,2143241
"gt49","no.skilled.attendant","non.p20",0,86,99,0,85,0,0,820117
"gt49","no.skilled.attendant","p20",0,86,1,0,1,0,0,820117
"gt49","no.skilled.attendant","primary",0,89,96,0,87,0,0,564204
"gt49","no.skilled.attendant","rural",0,86,8,0,7,0,0,820117
"gt49","no.skilled.attendant","secondary",0,89,76,0,69,0,0,564204
"gt49","no.skilled.attendant","stunted",,,,,,,,243327
"gt49","no.skilled.attendant","under5",0,86,0,0,0,0,0,820117
"gt49","no.skilled.attendant","urban",0,86,92,0,78,0,0,820117
"gt49","non.p20","p20",29,99,1,29,0,0,0,3407969
"gt49","non.p20","primary",48,99,90,47,90,39,39,2143241
"gt49","non.p20","rural",29,99,9,29,9,3,2,3407969
"gt49","non.p20","secondary",48,99,63,47,63,24,24,2143241
"gt49","non.p20","stunted",0,98,,0,0,0,0,243327
"gt49","non.p20","under5",29,99,7,29,7,0,0,3407969
"gt49","non.p20","urban",29,99,91,29,90,27,26,3407969
"gt49","p20","primary",48,1,90,0,0,39,0,2143241
"gt49","p20","rural",29,1,9,0,0,3,0,3407969
"gt49","p20","secondary",48,1,63,0,0,24,0,2143241
"gt49","p20","stunted",0,2,,0,0,0,0,243327
"gt49","p20","under5",29,1,7,0,0,0,0,3407969
"gt49","p20","urban",29,1,91,0,1,27,0,3407969
"gt49","primary","rural",48,90,9,39,7,4,3,2143241
"gt49","primary","secondary",48,90,63,39,63,24,24,2143241
"gt49","primary","stunted",,,,,,,,2143241
"gt49","primary","under5",48,90,0,39,0,0,0,2143241
"gt49","primary","urban",48,90,91,39,83,43,36,2143241
"gt49","rural","secondary",48,9,63,4,3,24,1,2143241
"gt49","rural","stunted",0,9,,0,0,0,0,243327
"gt49","rural","under5",29,9,7,3,1,0,0,3407969
"gt49","rural","urban",29,9,91,3,0,27,0,3407969
"gt49","secondary","stunted",,,,,,,,2143241
"gt49","secondary","under5",48,63,0,24,0,0,0,2143241
"gt49","secondary","urban",48,63,91,24,60,43,23,2143241
"gt49","stunted","under5",0,,100,0,,0,0,243327
"gt49","stunted","urban",0,,91,0,0,0,0,243327
"gt49","under5","urban",29,7,91,0,6,27,0,3407969
"higher","male","no.birth.reg",,,,,,,,2143241
"higher","male","no.educ",43,45,10,20,5,0,0,2143241
"higher","male","no.skilled.attendant",51,0,89,0,0,47,0,564204
"higher","male","non.p20",43,45,99,20,45,43,20,2143241
"higher","male","p20",43,45,1,20,0,0,0,2143241
"higher","male","primary",43,45,90,20,40,43,20,2143241
"higher","male","rural",43,45,9,20,5,2,1,2143241
"higher","male","secondary",43,45,63,20,28,43,20,2143241
"higher","male","stunted",,,,,,,,2143241
"higher","male","under5",43,45,0,20,0,0,0,2143241
"higher","male","urban",43,45,91,20,40,41,19,2143241
"higher","no.birth.reg","no.educ",,,,,,,,2143241
"higher","no.birth.reg","no.skilled.attendant",,,,,,,,564204
"higher","no.birth.reg","non.p20",,,,,,,,2143241
"higher","no.birth.reg","p20",,,,,,,,2143241
"higher","no.birth.reg","primary",,,,,,,,2143241
"higher","no.birth.reg","rural",,,,,,,,2143241
"higher","no.birth.reg","secondary",,,,,,,,2143241
"higher","no.birth.reg","stunted",,,,,,,,2143241
"higher","no.birth.reg","under5",,,,,,,,2143241
"higher","no.birth.reg","urban",,,,,,,,2143241
"higher","no.educ","no.skilled.attendant",51,4,89,0,2,47,0,564204
"higher","no.educ","non.p20",43,10,99,0,10,43,0,2143241
"higher","no.educ","p20",43,10,1,0,0,0,0,2143241
"higher","no.educ","primary",43,10,90,0,0,43,0,2143241
"higher","no.educ","rural",43,10,9,0,1,2,0,2143241
"higher","no.educ","secondary",43,10,63,0,0,43,0,2143241
"higher","no.educ","stunted",,,,,,,,2143241
"higher","no.educ","under5",43,10,0,0,0,0,0,2143241
"higher","no.educ","urban",43,10,91,0,8,41,0,2143241
"higher","no.skilled.attendant","non.p20",51,89,99,47,88,51,46,564204
"higher","no.skilled.attendant","p20",51,89,1,47,1,0,0,564204
"higher","no.skilled.attendant","primary",51,89,96,47,87,51,47,564204
"higher","no.skilled.attendant","rural",51,89,7,47,7,3,2,564204
"higher","no.skilled.attendant","secondary",51,89,76,47,69,51,47,564204
"higher","no.skilled.attendant","stunted",,,,,,,,564204
"higher","no.skilled.attendant","under5",51,89,0,47,0,0,0,564204
"higher","no.skilled.attendant","urban",51,89,93,47,82,49,44,564204
"higher","non.p20","p20",43,99,1,43,0,0,0,2143241
"higher","non.p20","primary",43,99,90,43,90,43,43,2143241
"higher","non.p20","rural",43,99,9,43,9,2,2,2143241
"higher","non.p20","secondary",43,99,63,43,63,43,43,2143241
"higher","non.p20","stunted",,,,,,,,2143241
"higher","non.p20","under5",43,99,0,43,0,0,0,2143241
"higher","non.p20","urban",43,99,91,43,91,41,41,2143241
"higher","p20","primary",43,1,90,0,0,43,0,2143241
"higher","p20","rural",43,1,9,0,0,2,0,2143241
"higher","p20","secondary",43,1,63,0,0,43,0,2143241
"higher","p20","stunted",,,,,,,,2143241
"higher","p20","under5",43,1,0,0,0,0,0,2143241
"higher","p20","urban",43,1,91,0,0,41,0,2143241
"higher","primary","rural",43,90,9,43,7,2,2,2143241
"higher","primary","secondary",43,90,63,43,63,43,43,2143241
"higher","primary","stunted",,,,,,,,2143241
"higher","primary","under5",43,90,0,43,0,0,0,2143241
"higher","primary","urban",43,90,91,43,83,41,41,2143241
"higher","rural","secondary",43,9,63,2,3,43,2,2143241
"higher","rural","stunted",,,,,,,,2143241
"higher","rural","under5",43,9,0,2,0,0,0,2143241
"higher","rural","urban",43,9,91,2,0,41,0,2143241
"higher","secondary","stunted",,,,,,,,2143241
"higher","secondary","under5",43,63,0,43,0,0,0,2143241
"higher","secondary","urban",43,63,91,43,60,41,41,2143241
"higher","stunted","under5",,,,,,,,2143241
"higher","stunted","urban",,,,,,,,2143241
"higher","under5","urban",43,0,91,0,0,41,0,2143241
"male","no.birth.reg","no.educ",,,,,,,,2143241
"male","no.birth.reg","no.skilled.attendant",,,,,,,,243327
"male","no.birth.reg","non.p20",54,0,98,0,0,53,0,243327
"male","no.birth.reg","p20",54,0,2,0,0,1,0,243327
"male","no.birth.reg","primary",,,,,,,,2143241
"male","no.birth.reg","rural",54,0,9,0,0,6,0,243327
"male","no.birth.reg","secondary",,,,,,,,2143241
"male","no.birth.reg","stunted",54,0,,0,0,0,0,243327
"male","no.birth.reg","under5",54,0,100,0,0,54,0,243327
"male","no.birth.reg","urban",54,0,91,0,0,48,0,243327
"male","no.educ","no.skilled.attendant",0,4,89,0,2,0,0,564204
"male","no.educ","non.p20",45,10,99,5,10,45,4,2143241
"male","no.educ","p20",45,10,1,5,0,0,0,2143241
"male","no.educ","primary",45,10,90,5,0,40,0,2143241
"male","no.educ","rural",45,10,9,5,1,5,1,2143241
"male","no.educ","secondary",45,10,63,5,0,28,0,2143241
"male","no.educ","stunted",,,,,,,,2143241
"male","no.educ","under5",45,10,0,5,0,0,0,2143241
"male","no.educ","urban",45,10,91,5,8,40,4,2143241
"male","no.skilled.attendant","non.p20",0,86,99,0,85,0,0,820117
"male","no.skilled.attendant","p20",0,86,1,0,1,0,0,820117
"male","no.skilled.attendant","primary",0,89,96,0,87,0,0,564204
"male","no.skilled.attendant","rural",0,86,8,0,7,0,0,820117
"male","no.skilled.attendant","secondary",0,89,76,0,69,0,0,564204
"male","no.skilled.attendant","stunted",,,,,,,,243327
"male","no.skilled.attendant","under5",0,86,0,0,0,0,0,820117
"male","no.skilled.attendant","urban",0,86,92,0,78,0,0,820117
"male","non.p20","p20",47,99,1,47,0,0,0,3407969
"male","non.p20","primary",45,99,90,45,90,40,40,2143241
"male","non.p20","rural",47,99,9,47,9,5,5,3407969
"male","non.p20","secondary",45,99,63,45,63,28,28,2143241
"male","non.p20","stunted",54,98,,53,0,0,0,243327
"male","non.p20","under5",47,99,7,47,7,4,4,3407969
"male","non.p20","urban",47,99,91,47,90,43,42,3407969
"male","p20","primary",45,1,90,0,0,40,0,2143241
"male","p20","rural",47,1,9,0,0,5,0,3407969
"male","p20","secondary",45,1,63,0,0,28,0,2143241
"male","p20","stunted",54,2,,1,0,0,0,243327
"male","p20","under5",47,1,7,0,0,4,0,3407969
"male","p20","urban",47,1,91,0,1,43,0,3407969
"male","primary","rural",45,90,9,40,7,5,4,2143241
"male","primary","secondary",45,90,63,40,63,28,28,2143241
"male","primary","stunted",,,,,,,,2143241
"male","primary","under5",45,90,0,40,0,0,0,2143241
"male","primary","urban",45,90,91,40,83,40,36,2143241
"male","rural","secondary",45,9,63,5,3,28,2,2143241
"male","rural","stunted",54,9,,6,0,0,0,243327
"male","rural","under5",47,9,7,5,1,4,0,3407969
"male","rural","urban",47,9,91,5,0,43,0,3407969
"male","secondary","stunted",,,,,,,,2143241
"male","secondary","under5",45,63,0,28,0,0,0,2143241
"male","secondary","urban",45,63,91,28,60,40,26,2143241
"male","stunted","under5",54,,100,0,,54,0,243327
"male","stunted","urban",54,,91,0,0,48,0,243327
"male","under5","urban",47,7,91,4,6,43,3,3407969
"no.birth.reg","no.educ","no.skilled.attendant",,,,,,,,564204
"no.birth.reg","no.educ","non.p20",,,,,,,,2143241
"no.birth.reg","no.educ","p20",,,,,,,,2143241
"no.birth.reg","no.educ","primary",,,,,,,,2143241
"no.birth.reg","no.educ","rural",,,,,,,,2143241
"no.birth.reg","no.educ","secondary",,,,,,,,2143241
"no.birth.reg","no.educ","stunted",,,,,,,,2143241
"no.birth.reg","no.educ","under5",,,,,,,,2143241
"no.birth.reg","no.educ","urban",,,,,,,,2143241
"no.birth.reg","no.skilled.attendant","non.p20",,,,,,,,243327
"no.birth.reg","no.skilled.attendant","p20",,,,,,,,243327
"no.birth.reg","no.skilled.attendant","primary",,,,,,,,564204
"no.birth.reg","no.skilled.attendant","rural",,,,,,,,243327
"no.birth.reg","no.skilled.attendant","secondary",,,,,,,,564204
"no.birth.reg","no.skilled.attendant","stunted",,,,,,,,243327
"no.birth.reg","no.skilled.attendant","under5",,,,,,,,243327
"no.birth.reg","no.skilled.attendant","urban",,,,,,,,243327
"no.birth.reg","non.p20","p20",0,98,2,0,0,0,0,243327
"no.birth.reg","non.p20","primary",,,,,,,,2143241
"no.birth.reg","non.p20","rural",0,98,9,0,8,0,0,243327
"no.birth.reg","non.p20","secondary",,,,,,,,2143241
"no.birth.reg","non.p20","stunted",0,98,,0,0,0,0,243327
"no.birth.reg","non.p20","under5",0,98,100,0,98,0,0,243327
"no.birth.reg","non.p20","urban",0,98,91,0,90,0,0,243327
"no.birth.reg","p20","primary",,,,,,,,2143241
"no.birth.reg","p20","rural",0,2,9,0,0,0,0,243327
"no.birth.reg","p20","secondary",,,,,,,,2143241
"no.birth.reg","p20","stunted",0,2,,0,0,0,0,243327
"no.birth.reg","p20","under5",0,2,100,0,2,0,0,243327
"no.birth.reg","p20","urban",0,2,91,0,1,0,0,243327
"no.birth.reg","primary","rural",,,,,,,,2143241
"no.birth.reg","primary","secondary",,,,,,,,2143241
"no.birth.reg","primary","stunted",,,,,,,,2143241
"no.birth.reg","primary","under5",,,,,,,,2143241
"no.birth.reg","primary","urban",,,,,,,,2143241
"no.birth.reg","rural","secondary",,,,,,,,2143241
"no.birth.reg","rural","stunted",0,9,,0,0,0,0,243327
"no.birth.reg","rural","under5",0,9,100,0,9,0,0,243327
"no.birth.reg","rural","urban",0,9,91,0,0,0,0,243327
"no.birth.reg","secondary","stunted",,,,,,,,2143241
"no.birth.reg","secondary","under5",,,,,,,,2143241
"no.birth.reg","secondary","urban",,,,,,,,2143241
"no.birth.reg","stunted","under5",0,,100,0,,0,0,243327
"no.birth.reg","stunted","urban",0,,91,0,0,0,0,243327
"no.birth.reg","under5","urban",0,100,91,0,91,0,0,243327
"no.educ","no.skilled.attendant","non.p20",4,89,99,2,88,4,2,564204
"no.educ","no.skilled.attendant","p20",4,89,1,2,1,0,0,564204
"no.educ","no.skilled.attendant","primary",4,89,96,2,87,0,0,564204
"no.educ","no.skilled.attendant","rural",4,89,7,2,7,1,0,564204
"no.educ","no.skilled.attendant","secondary",4,89,76,2,69,0,0,564204
"no.educ","no.skilled.attendant","stunted",,,,,,,,564204
"no.educ","no.skilled.attendant","under5",4,89,0,2,0,0,0,564204
"no.educ","no.skilled.attendant","urban",4,89,93,2,82,4,1,564204
"no.educ","non.p20","p20",10,99,1,10,0,0,0,2143241
"no.educ","non.p20","primary",10,99,90,10,90,0,0,2143241
"no.educ","non.p20","rural",10,99,9,10,9,1,1,2143241
"no.educ","non.p20","secondary",10,99,63,10,63,0,0,2143241
"no.educ","non.p20","stunted",,,,,,,,2143241
"no.educ","non.p20","under5",10,99,0,10,0,0,0,2143241
"no.educ","non.p20","urban",10,99,91,10,91,8,8,2143241
"no.educ","p20","primary",10,1,90,0,0,0,0,2143241
"no.educ","p20","rural",10,1,9,0,0,1,0,2143241
"no.educ","p20","secondary",10,1,63,0,0,0,0,2143241
"no.educ","p20","stunted",,,,,,,,2143241
"no.educ","p20","under5",10,1,0,0,0,0,0,2143241
"no.educ","p20","urban",10,1,91,0,0,8,0,2143241
"no.educ","primary","rural",10,90,9,0,7,1,0,2143241
"no.educ","primary","secondary",10,90,63,0,63,0,0,2143241
"no.educ","primary","stunted",,,,,,,,2143241
"no.educ","primary","under5",10,90,0,0,0,0,0,2143241
"no.educ","primary","urban",10,90,91,0,83,8,0,2143241
"no.educ","rural","secondary",10,9,63,1,3,0,0,2143241
"no.educ","rural","stunted",,,,,,,,2143241
"no.educ","rural","under5",10,9,0,1,0,0,0,2143241
"no.educ","rural","urban",10,9,91,1,0,8,0,2143241
"no.educ","secondary","stunted",,,,,,,,2143241
"no.educ","secondary","under5",10,63,0,0,0,0,0,2143241
"no.educ","secondary","urban",10,63,91,0,60,8,0,2143241
"no.educ","stunted","under5",,,,,,,,2143241
"no.educ","stunted","urban",,,,,,,,2143241
"no.educ","under5","urban",10,0,91,0,0,8,0,2143241
"no.skilled.attendant","non.p20","p20",86,99,1,85,0,1,0,820117
"no.skilled.attendant","non.p20","primary",89,99,96,88,95,87,87,564204
"no.skilled.attendant","non.p20","rural",86,99,8,85,8,7,7,820117
"no.skilled.attendant","non.p20","secondary",89,99,76,88,76,69,69,564204
"no.skilled.attendant","non.p20","stunted",,,,,,,,243327
"no.skilled.attendant","non.p20","under5",86,99,0,85,0,0,0,820117
"no.skilled.attendant","non.p20","urban",86,99,92,85,91,78,78,820117
"no.skilled.attendant","p20","primary",89,1,96,1,1,87,1,564204
"no.skilled.attendant","p20","rural",86,1,8,1,0,7,0,820117
"no.skilled.attendant","p20","secondary",89,1,76,1,0,69,0,564204
"no.skilled.attendant","p20","stunted",,,,,,,,243327
"no.skilled.attendant","p20","under5",86,1,0,1,0,0,0,820117
"no.skilled.attendant","p20","urban",86,1,92,1,1,78,0,820117
"no.skilled.attendant","primary","rural",89,96,7,87,7,7,6,564204
"no.skilled.attendant","primary","secondary",89,96,76,87,76,69,69,564204
"no.skilled.attendant","primary","stunted",,,,,,,,564204
"no.skilled.attendant","primary","under5",89,96,0,87,0,0,0,564204
"no.skilled.attendant","primary","urban",89,96,93,87,89,82,81,564204
"no.skilled.attendant","rural","secondary",89,7,76,7,4,69,4,564204
"no.skilled.attendant","rural","stunted",,,,,,,,243327
"no.skilled.attendant","rural","under5",86,8,0,7,0,0,0,820117
"no.skilled.attendant","rural","urban",86,8,92,7,0,78,0,820117
"no.skilled.attendant","secondary","stunted",,,,,,,,564204
"no.skilled.attendant","secondary","under5",89,76,0,69,0,0,0,564204
"no.skilled.attendant","secondary","urban",89,76,93,69,72,82,66,564204
"no.skilled.attendant","stunted","under5",,,,,,,,243327
"no.skilled.attendant","stunted","urban",,,,,,,,243327
"no.skilled.attendant","under5","urban",86,0,92,0,0,78,0,820117
"non.p20","p20","primary",99,1,90,0,0,90,0,2143241
"non.p20","p20","rural",99,1,9,0,0,9,0,3407969
"non.p20","p20","secondary",99,1,63,0,0,63,0,2143241
"non.p20","p20","stunted",98,2,,0,0,0,0,243327
"non.p20","p20","under5",99,1,7,0,0,7,0,3407969
"non.p20","p20","urban",99,1,91,0,1,90,0,3407969
"non.p20","primary","rural",99,90,9,90,7,9,7,2143241
"non.p20","primary","secondary",99,90,63,90,63,63,63,2143241
"non.p20","primary","stunted",,,,,,,,2143241
"non.p20","primary","under5",99,90,0,90,0,0,0,2143241
"non.p20","primary","urban",99,90,91,90,83,91,82,2143241
"non.p20","rural","secondary",99,9,63,9,3,63,3,2143241
"non.p20","rural","stunted",98,9,,8,0,0,0,243327
"non.p20","rural","under5",99,9,7,9,1,7,1,3407969
"non.p20","rural","urban",99,9,91,9,0,90,0,3407969
"non.p20","secondary","stunted",,,,,,,,2143241
"non.p20","secondary","under5",99,63,0,63,0,0,0,2143241
"non.p20","secondary","urban",99,63,91,63,60,91,60,2143241
"non.p20","stunted","under5",98,,100,0,,98,0,243327
"non.p20","stunted","urban",98,,91,0,0,90,0,243327
"non.p20","under5","urban",99,7,91,7,6,90,6,3407969
"p20","primary","rural",1,90,9,0,7,0,0,2143241
"p20","primary","secondary",1,90,63,0,63,0,0,2143241
"p20","primary","stunted",,,,,,,,2143241
"p20","primary","under5",1,90,0,0,0,0,0,2143241
"p20","primary","urban",1,90,91,0,83,0,0,2143241
"p20","rural","secondary",1,9,63,0,3,0,0,2143241
"p20","rural","stunted",2,9,,0,0,0,0,243327
"p20","rural","under5",1,9,7,0,1,0,0,3407969
"p20","rural","urban",1,9,91,0,0,1,0,3407969
"p20","secondary","stunted",,,,,,,,2143241
"p20","secondary","under5",1,63,0,0,0,0,0,2143241
"p20","secondary","urban",1,63,91,0,60,0,0,2143241
"p20","stunted","under5",2,,100,0,,2,0,243327
"p20","stunted","urban",2,,91,0,0,1,0,243327
"p20","under5","urban",1,7,91,0,6,1,0,3407969
"primary","rural","secondary",90,9,63,7,3,63,3,2143241
"primary","rural","stunted",,,,,,,,2143241
"primary","rural","under5",90,9,0,7,0,0,0,2143241
"primary","rural","urban",90,9,91,7,0,83,0,2143241
"primary","secondary","stunted",,,,,,,,2143241
"primary","secondary","under5",90,63,0,63,0,0,0,2143241
"primary","secondary","urban",90,63,91,63,60,83,60,2143241
"primary","stunted","under5",,,,,,,,2143241
"primary","stunted","urban",,,,,,,,2143241
"primary","under5","urban",90,0,91,0,0,83,0,2143241
"rural","secondary","stunted",,,,,,,,2143241
"rural","secondary","under5",9,63,0,3,0,0,0,2143241
"rural","secondary","urban",9,63,91,3,60,0,0,2143241
"rural","stunted","under5",9,,100,0,,9,0,243327
"rural","stunted","urban",9,,91,0,0,0,0,243327
"rural","under5","urban",9,7,91,1,6,0,0,3407969
"secondary","stunted","under5",,,,,,,,2143241
"secondary","stunted","urban",,,,,,,,2143241
"secondary","under5","urban",63,0,91,0,0,60,0,2143241
"stunted","under5","urban",,100,91,,91,0,0,243327
